Timestamp,SoC Temperature (C)
1713644226.5168655,69.627
1713644227.5616357,70.601
1713644228.6062503,70.114
1713644229.6490288,70.601
1713644230.6872487,70.114
1713644231.7277627,70.114
1713644232.780038,70.114
1713644233.8187363,69.627
1713644234.8590405,70.114
1713644235.9115462,70.114
1713644236.9491298,70.601
1713644237.9887307,70.114
1713644239.0356987,69.627
1713644240.0773685,70.601
1713644241.1221771,69.627
1713644242.166279,70.114
1713644243.2056375,70.601
1713644244.2501793,70.601
1713644245.2922242,69.627
1713644246.3374631,71.088
1713644247.3818798,71.088
1713644248.4250152,71.088
1713644249.4726577,71.575
1713644250.5186484,70.114
1713644251.5613008,69.627
1713644252.6089578,71.088
1713644253.6531405,70.601
1713644254.6990392,71.088
1713644255.7460532,71.088
1713644256.789992,70.601
1713644257.838507,70.601
1713644258.8807964,70.114
1713644259.9218407,71.088
1713644260.9657388,70.114
1713644262.0167215,70.601
1713644263.0621922,70.114
1713644264.106414,71.088
1713644265.1525054,70.601
1713644266.202896,70.601
1713644267.246851,70.114
1713644268.2901204,71.088
1713644269.3325431,70.601
1713644270.3773532,70.601
1713644271.4240365,70.114
1713644272.4705822,70.114
1713644273.5093036,70.601
1713644274.5520518,71.088
1713644275.5983107,70.114
1713644276.6411726,70.114
1713644277.6875246,69.627
1713644278.7324684,70.601
1713644279.7737904,70.114
1713644280.8169954,70.601
1713644281.8623948,70.601
1713644282.9130867,70.114
1713644283.956117,70.114
1713644285.0013008,69.627
1713644286.0464256,70.114
1713644287.0855339,70.114
1713644288.1312125,70.114
1713644289.1802523,71.088
1713644290.2237995,71.088
1713644291.2662156,69.627
1713644292.308668,71.088
1713644293.353361,69.627
1713644294.395196,71.088
1713644295.446729,70.114
1713644296.4912162,70.114
1713644297.537813,70.114
1713644298.5821662,70.601
1713644299.6248991,70.601
1713644300.6699433,70.601
1713644301.7141726,69.627
1713644302.7529936,71.088
1713644303.8001175,69.627
1713644304.8442316,70.114
1713644305.8928952,69.627
1713644306.9314804,69.627
1713644307.9792225,69.627
1713644309.0255084,70.601
1713644310.07006,70.114
1713644311.1123853,70.601
1713644312.158614,70.114
1713644313.2032056,70.601
1713644314.2506459,70.601
1713644315.2950752,69.627
1713644316.340165,71.088
1713644317.3820117,71.088
1713644318.4249983,70.601
1713644319.4666896,70.601
1713644320.5108447,71.088
1713644321.5602772,70.114
1713644322.6097357,71.088
1713644323.648299,70.601
1713644324.6931632,71.575
1713644325.7372565,70.601
1713644326.781652,71.088
1713644327.8316424,70.601
1713644328.8734217,70.601
1713644329.92057,70.114
1713644330.9658175,70.601
1713644332.0120347,71.088
1713644333.0576613,70.114
1713644334.0999084,69.14
1713644335.1427913,71.088
1713644336.1832492,71.575
1713644337.2280104,70.601
1713644338.2697473,71.088
1713644339.3119872,71.088
1713644340.360776,70.114
1713644341.4032538,70.601
1713644342.4480405,70.601
1713644343.5177875,69.627
1713644344.556454,70.601
1713644345.60241,70.114
1713644346.6510253,70.114
1713644347.6910386,70.114
1713644348.7381637,70.601
1713644349.780379,70.114
1713644350.8256636,70.114
1713644351.8685105,71.088
1713644352.9108016,70.114
1713644353.9566417,70.114
1713644355.0015435,70.601
1713644356.0456781,71.575
1713644357.095965,69.627
1713644358.1387973,70.114
1713644359.182568,70.114
1713644360.2260745,70.601
1713644361.2766302,71.088
1713644362.3176,70.601
1713644363.363323,70.114
1713644364.405225,71.088
1713644365.449479,70.601
1713644366.4887128,69.627
1713644367.540467,70.601
1713644368.5815105,70.601
1713644369.6251607,70.114
1713644370.6902685,69.627
1713644371.7306278,70.601
1713644372.7730293,70.114
1713644373.865908,70.601
1713644374.9046302,70.601
1713644375.945441,71.088
1713644376.9903479,70.601
1713644378.0335798,70.601
1713644379.0760999,70.114
1713644380.1272204,69.627
1713644381.1655226,69.14
1713644382.2090786,70.601
1713644383.255143,70.601
1713644384.2979653,69.627
1713644385.3369784,70.601
1713644386.3851554,70.114
1713644387.4282281,70.601
1713644388.480848,70.114
1713644389.5203881,71.088
1713644390.568931,69.627
1713644391.6154547,70.114
1713644392.652389,71.088
1713644393.6941388,71.088
1713644394.734265,70.601
1713644395.7792869,71.088
1713644396.8202763,71.088
1713644397.8754096,70.114
1713644398.913123,69.627
1713644399.9567397,70.601
1713644401.004859,70.601
1713644402.0493107,70.601
1713644403.0949771,71.575
1713644404.1383934,70.601
1713644405.1828005,70.601
1713644406.2268767,70.114
1713644407.2725039,70.114
1713644408.3151472,71.088
1713644409.361841,71.088
1713644410.4019413,70.601
1713644411.4439168,70.601
1713644412.4874606,70.601
1713644413.5311072,70.601
1713644414.5747879,70.601
1713644415.614239,70.601
1713644416.6661832,70.601
1713644417.7081614,70.114
1713644418.7543561,70.601
1713644419.7977555,70.601
1713644420.8421974,71.088
1713644421.8842518,70.114
1713644422.92987,71.088
1713644423.9788604,70.601
1713644425.019046,69.627
1713644426.0642045,70.601
1713644427.1112554,70.601
1713644428.1547842,70.114
1713644429.197271,70.601
1713644430.2458022,70.601
1713644431.2884111,71.575
1713644432.3306587,70.601
1713644433.3730934,70.114
1713644434.4151983,70.114
1713644435.4591525,71.088
1713644436.5046434,71.088
1713644437.5521464,70.114
1713644438.5924666,71.575
1713644439.6381927,70.114
1713644440.6832607,69.627
1713644441.722337,70.601
1713644442.7714276,71.575
1713644443.8162262,70.601
1713644444.8551288,70.114
1713644445.9031599,70.114
1713644446.9508226,70.114
1713644447.9950306,70.601
1713644449.0401495,69.14
1713644450.082569,70.114
1713644451.1286705,70.601
1713644452.1728332,70.601
1713644453.2174234,70.114
1713644454.2604647,70.601
1713644455.3036556,70.114
1713644456.3499937,70.601
1713644457.394874,69.627
1713644458.4393961,70.114
1713644459.4830632,71.088
1713644460.521389,69.627
1713644461.5658388,69.627
1713644462.6146767,70.114
1713644463.6582572,70.601
1713644464.7032704,70.114
1713644465.7407737,70.601
1713644466.7893074,70.601
1713644467.8278303,70.114
1713644468.877144,70.114
1713644469.9188719,70.114
1713644470.9599838,70.601
1713644472.0043862,69.627
1713644473.0448408,70.114
1713644474.0904183,70.114
1713644475.1315553,70.601
